price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol
14995.0,10763,145,45.6,1.0,6,1701,False,False,True,False,False,False,True,False
12360.0,68469,125,57.6,2.0,11,1323,True,False,False,False,True,False,False,False
12990.0,7749,20,60.1,1.2,9,1701,False,False,True,False,True,False,False,True
12317.0,49998,145,57.6,2.0,11,1323,True,False,False,False,False,False,False,False
11990.0,24500,145,48.7,1.6,11,1028,True,False,False,False,False,False,False,True
27950.0,3584,145,49.6,2.0,6,457,False,False,False,False,False,False,False,False
37522.0,5000,145,48.7,2.0,5,486,False,False,True,False,True,False,False,False
13798.0,59936,125,58.9,2.0,10,1323,True,False,False,False,True,False,False,False
42500.0,4000,145,37.2,2.0,5,478,False,False,False,False,True,False,False,False
21498.0,31750,145,61.4,2.0,8,1045,False,True,False,False,True,False,False,False
22300.0,10693,145,67.3,2.1,7,461,False,True,False,False,True,False,False,False
34368.0,123,145,34.0,2.0,6,143,True,False,False,False,False,False,False,True
19999.0,9330,145,60.1,2.0,7,2532,False,False,True,True,False,False,False,False
19773.0,31661,200,39.8,3.0,9,1028,True,False,False,False,True,False,False,True
21999.0,20892,145,43.5,2.0,7,1966,False,True,False,False,False,False,False,True
18680.0,20000,145,65.7,1.5,7,1372,False,True,False,False,False,False,False,False
19495.0,30815,145,64.2,2.0,7,1323,True,False,False,True,False,False,False,False
18000.0,12607,145,52.3,1.6,6,1009,False,False,False,False,False,False,False,False
24500.0,5000,145,40.4,2.0,6,734,False,False,False,True,False,False,False,True
16490.0,23494,150,55.4,1.0,7,384,False,False,True,True,False,False,False,True
15699.0,50310,30,64.2,2.0,9,1323,True,False,False,False,False,False,False,False
21950.0,25270,135,74.3,2.1,8,1966,False,True,False,False,True,True,False,False
18496.0,5566,145,48.7,1.0,5,709,False,False,False,True,False,False,False,True
15990.0,25000,145,51.4,1.6,8,293,False,True,False,True,False,False,False,True
26995.0,19650,145,38.7,3.0,8,734,False,False,False,False,True,False,False,True
18890.0,21744,150,65.7,2.0,8,1028,True,False,False,False,True,False,False,False
24600.0,9174,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True
21700.0,21617,150,54.3,2.0,8,289,True,False,False,False,False,False,False,False
21342.0,6721,145,44.1,1.5,7,1966,False,True,False,False,True,False,False,True
8500.0,30000,20,60.1,1.0,8,1701,False,False,True,True,False,False,False,True
15499.0,27210,160,44.1,2.0,11,2532,False,False,True,False,False,False,False,True
11498.0,28080,30,53.3,1.4,10,2532,False,False,True,True,False,False,False,True
21670.0,7065,145,42.8,1.5,6,1028,True,False,False,False,True,False,False,True
12000.0,68420,20,64.2,2.1,11,1372,False,True,False,False,False,False,False,False
29992.0,5310,145,51.4,3.0,7,1045,False,True,False,False,False,False,False,False
25499.0,971,145,64.2,2.1,6,461,False,True,False,False,True,False,False,False
18490.0,27928,20,60.1,1.4,8,1009,False,False,False,True,False,False,False,True
31990.0,1500,145,40.4,0.0,5,750,False,False,False,False,False,False,False,True
11990.0,53792,20,61.4,1.4,9,1009,False,False,False,True,False,False,False,True
19790.0,3000,145,44.1,1.5,6,135,False,False,True,False,True,False,False,True
15949.0,27500,145,62.8,2.1,8,1372,False,True,False,True,False,False,False,False
19991.0,7236,150,56.5,2.0,7,384,False,False,True,True,False,False,False,False
16000.0,63887,125,57.6,2.0,8,1323,True,False,False,False,False,False,False,False
11499.0,30836,125,53.3,1.4,9,1009,False,False,False,True,False,False,False,True
11350.0,19500,125,53.3,1.4,12,709,False,False,False,False,True,False,False,True
14000.0,64442,200,47.9,2.0,10,131,False,False,True,False,False,False,False,False
9183.0,30801,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
13199.0,10517,145,57.7,1.6,6,1701,False,False,True,True,False,False,False,False
13998.0,56457,20,67.3,2.0,9,1009,False,False,False,True,False,False,False,False
44980.0,9,145,42.8,3.0,5,1045,False,True,False,False,True,False,False,False
16899.0,30895,30,61.4,2.1,10,1966,False,True,False,False,True,False,False,False
17272.0,32000,20,74.3,1.5,8,1372,False,True,False,False,False,False,False,False
16777.0,40414,160,49.6,2.0,9,750,False,False,False,True,False,False,False,False
32540.0,2960,145,55.4,2.0,6,1966,False,True,False,False,False,False,False,False
9270.0,53000,30,62.8,2.0,12,1028,True,False,False,False,False,False,False,False
26000.0,10254,150,49.6,2.0,6,734,False,False,False,False,False,False,False,False
19999.0,30497,0,134.5,2.0,9,1966,False,True,False,False,False,True,False,False
25000.0,14521,145,72.4,2.0,6,1045,False,True,False,False,True,False,False,False
14999.0,11973,145,70.6,2.0,8,734,False,False,False,True,False,False,False,False
13025.0,46022,200,47.9,2.0,12,750,False,False,False,False,True,False,False,False
16299.0,24481,150,55.4,2.0,8,133,False,False,True,True,False,False,False,False
35500.0,5336,145,33.2,2.0,6,478,False,False,False,False,True,False,False,True
9995.0,28753,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
21945.0,10086,145,47.9,2.0,6,668,True,False,False,False,True,False,False,True
32990.0,31500,145,47.1,3.0,8,260,True,False,False,False,False,False,False,False
40000.0,3500,145,32.5,2.0,5,384,False,False,True,False,True,False,False,True
22276.0,3477,145,67.3,1.5,6,1372,False,True,False,False,False,False,False,False
44888.0,12082,145,37.7,3.0,6,260,True,False,False,False,False,False,False,False
26750.0,2591,145,44.1,1.5,6,1966,False,True,False,False,False,False,False,True
12389.0,86674,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False
25699.0,11744,145,47.1,1.5,6,1966,False,True,False,False,True,False,False,True
53905.85000000006,6800,145,24.8,4.0,7,1372,False,True,False,False,False,False,False,True
18000.0,7000,145,53.3,1.6,6,135,False,False,True,True,False,False,False,False
9795.0,27868,145,74.3,1.4,8,1701,False,False,True,True,False,False,False,False
24990.0,38200,125,56.5,2.1,8,497,False,True,False,False,True,False,False,False
45152.0,7956,145,37.7,3.0,6,260,True,False,False,False,True,False,False,False
25999.0,11258,145,65.7,2.1,7,1966,False,True,False,False,True,False,False,False
8010.0,70438,30,56.5,1.4,12,2532,False,False,True,False,True,False,False,True
26950.0,18,145,49.6,1.5,5,420,True,False,False,True,False,False,False,True
19599.0,37722,145,65.7,2.0,8,1045,False,True,False,False,False,False,False,False
12989.0,27430,30,58.9,1.4,10,2532,False,False,True,True,False,False,False,True
29631.0,123,145,65.7,2.0,6,534,True,False,False,False,False,False,False,False
20176.0,23530,200,47.1,2.0,10,478,False,False,False,False,False,False,False,False
21498.0,34051,200,44.8,3.0,9,457,False,False,False,False,True,False,False,False
23588.0,15011,145,38.2,2.0,8,917,False,False,True,False,True,False,False,True
29450.0,35032,145,47.1,3.0,8,260,True,False,False,False,False,False,False,False
12245.0,25620,20,72.4,1.5,10,1372,False,True,False,True,False,False,False,False
44000.0,3999,145,29.7,3.0,6,1966,False,True,False,False,True,False,False,True
25832.0,23403,145,42.8,3.0,8,182,False,False,True,False,False,False,False,False
32990.0,3000,145,40.4,2.0,5,457,False,False,False,False,True,False,False,True
10995.0,10501,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
12190.0,26951,145,62.8,1.0,7,1701,False,False,True,True,False,False,False,True
18108.0,41864,30,61.4,2.1,9,1966,False,True,False,False,False,False,False,False
16299.0,31086,235,37.7,3.0,12,1028,True,False,False,False,False,False,False,True
22495.0,25721,200,47.1,2.0,9,478,False,False,False,False,True,False,False,False
15480.0,64842,160,49.6,2.0,9,750,False,False,False,True,False,False,False,False
14999.0,18622,145,55.4,1.5,7,135,False,False,True,False,True,False,False,True
13995.0,40030,0,83.1,1.6,9,1009,False,False,False,True,False,False,False,False
21840.0,10291,150,65.7,2.0,7,534,True,False,False,False,True,False,False,False
16450.0,41800,30,62.8,2.0,8,486,False,False,True,False,True,False,False,False
17695.0,24909,145,62.8,2.0,8,1323,True,False,False,False,True,False,False,False
21991.0,20054,145,54.3,2.0,8,750,False,False,False,True,False,False,False,False
32910.0,384,150,50.4,2.0,5,457,False,False,False,False,True,False,False,False
16122.0,46522,30,64.2,1.6,10,1966,False,True,False,False,True,False,False,False
17950.0,30817,30,62.8,2.0,9,734,False,False,False,True,False,False,False,False
7500.0,96840,125,57.6,2.0,12,382,False,False,False,True,False,False,False,False
19849.0,14017,145,46.3,1.5,6,1966,False,True,False,False,True,False,False,True
16295.0,36500,145,47.9,2.0,9,1028,True,False,False,False,False,False,False,True
45394.0,2020,145,36.2,2.0,6,101,False,True,False,False,False,False,False,False
26999.0,6129,145,44.8,2.0,6,734,False,False,False,False,True,False,False,False
29895.0,1000,145,50.4,2.0,6,569,True,False,False,False,True,False,False,True
17500.0,712,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True
21489.0,6800,145,47.1,1.5,5,2532,False,False,True,False,True,False,False,True
17200.0,26247,30,65.7,1.6,8,196,False,False,True,False,True,False,False,False
16600.0,34336,145,48.7,1.6,10,293,False,True,False,True,False,False,False,True
19891.0,15061,205,42.2,2.0,10,293,False,True,False,False,True,False,False,True
50640.0,10,145,45.6,2.2,6,101,False,True,False,False,False,False,False,False
8850.0,1378,145,54.3,1.0,7,447,False,False,True,True,False,False,False,True
26490.0,48500,200,45.6,2.1,10,101,False,True,False,False,False,False,False,False
9020.0,50680,20,68.9,2.0,11,2532,False,False,True,True,False,False,False,False
29990.0,6000,145,40.9,1.5,6,750,False,False,False,True,False,False,False,True
31490.0,105,145,60.1,2.0,6,420,True,False,False,True,False,False,False,False
11250.0,97706,30,62.8,2.0,9,534,True,False,False,True,False,False,False,False
29985.0,47606,200,47.9,3.0,10,217,False,False,False,False,False,False,False,False
12495.0,18514,20,60.1,1.2,8,1701,False,False,True,False,True,False,False,True
9990.0,77000,200,45.6,3.0,14,1323,True,False,False,False,False,False,False,False
13495.0,6317,145,60.1,1.2,8,1701,False,False,True,False,True,False,False,True
28440.0,2212,150,48.7,2.0,6,1323,True,False,False,False,True,False,False,False
26999.0,570,150,43.5,2.0,5,1323,True,False,False,False,True,False,False,True
11995.0,24321,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True
23843.0,19888,145,51.4,3.0,8,1323,True,False,False,False,True,False,False,False
11290.0,32055,20,60.1,1.4,11,1009,False,False,False,True,False,False,False,True
37990.0,3934,145,54.3,2.0,6,289,True,False,False,False,True,False,False,False
17300.0,24421,30,61.4,2.0,9,382,False,False,False,False,False,False,False,False
17490.0,25000,30,62.8,2.0,9,2532,False,False,True,False,True,False,False,False
17495.0,36657,160,50.4,2.0,8,917,False,False,True,True,False,False,False,False
14490.0,47537,125,52.3,1.4,9,1009,False,False,False,True,False,False,False,True
20980.0,4092,145,44.1,1.5,6,1028,True,False,False,True,False,False,False,True
47990.0,5311,145,37.7,3.0,6,260,True,False,False,False,True,False,False,False
29900.0,3694,145,33.2,2.0,6,442,False,False,False,False,False,False,False,True
20991.0,2513,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
15446.0,2784,145,45.6,1.0,6,1701,False,False,True,False,True,False,False,True
35990.0,500,145,54.3,2.0,5,734,False,False,False,False,False,False,False,False
22299.0,6571,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
18749.0,7100,145,52.3,1.6,8,1372,False,True,False,False,True,False,False,True
17999.0,42271,30,61.4,2.1,9,1966,False,True,False,False,False,False,False,False
5799.25,89000,330,33.3,3.0,17,734,False,False,False,False,False,False,False,False
31062.0,12860,145,56.5,2.1,6,497,False,True,False,False,False,False,False,False
25762.0,23446,145,49.6,3.0,8,534,True,False,False,False,False,False,False,False
28299.0,5005,145,56.5,2.0,6,1966,False,True,False,False,True,False,False,False
17900.0,27203,165,46.3,1.8,9,190,False,False,False,True,False,False,False,True
20498.0,37915,160,51.4,3.0,9,1045,False,True,False,False,True,False,False,False
18998.0,33087,160,51.4,3.0,9,1323,True,False,False,False,True,False,False,False
17791.0,35279,125,58.9,2.1,9,1045,False,True,False,False,True,False,False,False
22990.0,4023,145,50.4,2.0,6,734,False,False,False,False,True,False,False,False
21291.0,10398,145,41.5,2.0,8,1966,False,True,False,False,False,False,False,True
12200.0,23741,0,74.3,1.6,8,2532,False,False,True,True,False,False,False,False
24780.0,50,145,40.4,1.5,6,123,False,False,True,False,False,False,False,True
18400.0,27232,135,134.5,2.0,8,1323,True,False,False,False,False,False,True,False
27000.0,9000,145,47.9,2.0,6,734,False,False,False,False,False,False,False,False
27149.0,2001,145,38.2,2.0,6,293,False,True,False,False,True,False,False,True
51399.0,9803,150,37.7,3.0,6,260,True,False,False,False,False,False,False,False
9300.0,41430,0,68.9,1.6,11,2532,False,False,True,True,False,False,False,False
7498.0,12751,20,64.2,1.0,9,447,False,False,True,True,False,False,False,True
15799.0,22971,145,70.6,2.1,7,1372,False,True,False,False,False,False,False,False
14000.0,18725,20,61.4,1.4,9,1009,False,False,False,True,False,False,False,True
25999.0,25531,145,40.9,2.0,7,478,False,False,False,False,False,False,False,True
18995.0,5955,145,70.6,2.0,6,1028,True,False,False,False,True,False,False,False
20499.0,29095,145,55.4,2.0,8,382,False,False,False,False,False,False,False,False
33890.0,9290,145,36.2,3.0,7,1966,False,True,False,False,True,False,False,True
20550.0,26047,200,41.5,3.0,9,1323,True,False,False,False,False,False,False,True
13400.0,49877,145,65.7,2.0,8,1323,True,False,False,False,False,False,False,False
33299.0,2000,145,54.3,2.0,6,1966,False,True,False,False,True,False,False,False
9342.0,41000,30,65.7,2.0,10,135,False,False,True,True,False,False,False,False
15990.0,43601,20,67.3,2.0,10,1009,False,False,False,True,False,False,False,False
14995.0,26843,20,68.9,1.5,8,1372,False,True,False,True,False,False,False,False
14500.0,27209,30,56.5,1.2,9,1009,False,False,False,True,False,False,False,True
24028.0,45015,200,47.9,2.1,9,248,False,True,False,False,True,False,False,False
16565.0,18398,145,53.3,1.6,8,1372,False,True,False,False,True,False,False,True
7950.0,40488,30,62.8,2.0,13,1028,True,False,False,True,False,False,False,False
19499.0,24482,200,39.8,3.0,8,1028,True,False,False,False,False,False,False,True
10670.0,29140,0,74.3,1.6,9,2532,False,False,True,True,False,False,False,False
17444.0,14500,150,54.3,1.4,7,709,False,False,False,True,False,False,False,True
23998.0,6489,150,37.2,2.0,6,2532,False,False,True,True,False,False,False,True
20280.0,13191,145,65.7,1.5,6,1372,False,True,False,False,True,False,False,False
33880.0,9377,150,38.2,2.0,6,478,False,False,False,False,False,False,False,False
17190.0,41000,30,53.3,2.0,8,734,False,False,False,False,True,False,False,True
21989.0,5200,145,45.6,1.5,6,2532,False,False,True,True,False,False,False,True
36995.0,3000,150,34.5,2.0,5,1028,True,False,False,False,True,False,False,True
8695.0,35352,20,60.1,1.2,10,1701,False,False,True,True,False,False,False,True
21490.0,18385,145,48.7,2.0,7,1323,True,False,False,False,True,False,False,True
18268.0,24227,30,64.2,2.1,9,1966,False,True,False,False,False,False,False,False
12255.0,42214,125,53.3,1.4,9,734,False,False,False,True,False,False,False,True
36995.0,15154,300,39.2,3.0,8,248,False,True,False,False,True,False,False,False
28850.0,1565,145,60.1,2.0,6,569,True,False,False,False,False,False,False,False
8393.0,82000,0,83.1,1.5,9,1028,True,False,False,True,False,False,False,False
21988.0,10417,145,36.2,3.0,8,1028,True,False,False,True,False,False,False,True
16492.0,21232,145,68.9,1.5,7,1372,False,True,False,True,False,False,False,False
9498.0,20150,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
10250.0,27850,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True
11499.0,7208,145,60.1,1.2,8,1701,False,False,True,True,False,False,False,True
12498.0,26418,20,70.6,1.6,8,486,False,False,True,True,False,False,False,False
12895.0,107390,30,64.2,2.0,10,382,False,False,False,False,False,False,False,False
11991.0,37848,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True
26800.0,8394,145,47.9,2.0,6,734,False,False,False,False,False,False,False,False
8999.0,2120,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True
24499.0,57146,160,50.4,2.0,9,260,True,False,False,False,False,False,False,False
13890.0,35933,125,51.4,1.6,9,1372,False,True,False,True,False,False,False,True
12999.0,22459,30,53.3,1.4,8,2532,False,False,True,True,False,False,False,True
