price,mileage,tax,mpg,engineSize,car_age,model_freq,brand_BMW,brand_Mercedes,brand_VW,transmission_Manual,transmission_Semi-Auto,fuelType_Hybrid,fuelType_Other,fuelType_Petrol,log_price
29985.0,10,145,51.4,2.0,6,457,False,False,False,False,False,False,False,False,10.308485885054848
15500.0,22500,145,55.4,1.4,7,709,False,False,False,True,False,False,False,True,9.648659816955295
9313.0,36796,0,67.3,1.0,10,709,False,False,False,True,False,False,False,True,9.139273923542323
18350.0,59625,30,64.2,2.1,9,1966,False,True,False,False,True,False,False,False,9.817439347910675
22382.0,10142,145,55.4,2.0,6,1323,True,False,False,False,True,False,False,False,10.016057021139623
21895.0,218,145,57.7,1.6,6,2532,False,False,True,True,False,False,False,False,9.994059250720515
18886.0,26636,145,72.4,2.0,8,1045,False,True,False,False,False,False,False,False,9.846229133695847
20950.0,3000,145,47.9,1.5,6,2532,False,False,True,True,False,False,False,True,9.949941656908011
18298.0,33384,0,134.5,2.0,8,1323,True,False,False,False,True,True,False,False,9.814601692527686
22322.0,42295,145,60.1,2.0,8,569,True,False,False,False,True,False,False,False,10.01337281606537
15000.0,85040,0,122.8,2.0,9,1966,False,True,False,False,False,True,False,False,9.61587214452889
19891.0,30063,125,56.5,2.1,8,461,False,True,False,False,True,False,False,False,9.898072919834629
27980.0,14479,145,61.4,2.0,6,1045,False,True,False,False,True,False,False,False,10.239280987394974
35099.0,1000,145,70.6,2.0,6,1045,False,True,False,False,True,False,False,False,10.465956409453957
12300.0,10872,20,60.1,1.2,9,1701,False,False,True,False,False,False,False,True,9.417435838868785
32472.0,17321,145,56.5,2.1,8,497,False,True,False,False,True,False,False,False,10.388164253807057
38995.0,4436,150,32.1,2.0,6,750,False,False,False,False,True,False,False,True,10.571214355749163
19498.0,13763,125,56.5,2.1,9,461,False,True,False,False,False,False,False,False,9.878118461185586
21985.0,28011,260,34.9,3.0,10,457,False,False,False,False,True,False,False,True,9.998161166138809
19495.0,31532,125,57.7,2.1,9,124,False,True,False,False,True,False,False,False,9.877964595305043
27940.0,4916,145,45.6,2.0,6,1323,True,False,False,False,True,False,False,True,10.237850423151144
29250.0,1720,145,39.8,1.5,6,750,False,False,False,True,False,False,False,True,10.283669040109793
15900.0,29645,150,67.3,2.0,7,486,False,False,True,True,False,False,False,False,9.674137279312397
29975.0,6000,145,38.7,2.0,6,190,False,False,False,False,False,False,False,True,10.308152340473523
29970.0,1241,145,60.1,2.0,5,420,True,False,False,False,True,False,False,False,10.307985526454086
18990.0,43417,160,50.4,2.0,10,457,False,False,False,False,True,False,False,False,9.851720461714246
22945.0,15655,150,53.3,2.0,8,457,False,False,False,False,True,False,False,True,10.040898908359088
19891.0,3987,145,39.8,2.0,6,1701,False,False,True,False,True,False,False,True,9.898072919834629
13491.0,24000,30,65.7,2.0,9,1028,True,False,False,True,False,False,False,False,9.50985219618154
16600.0,67189,145,56.5,2.0,9,382,False,False,False,False,False,False,False,False,9.717218213494077
29550.0,2220,145,62.8,2.0,6,569,True,False,False,False,False,False,False,False,10.293872863209199
7995.0,64012,150,54.3,2.0,12,486,False,False,True,False,True,False,False,False,8.98669669562029
9899.0,11109,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.20029003612268
14990.0,37475,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False,9.615205300012315
19000.0,15605,125,60.1,2.0,9,420,True,False,False,False,True,False,False,False,9.852246888342531
27995.0,10334,150,52.3,2.0,6,1323,True,False,False,False,True,False,False,False,10.23981692180943
10695.0,105150,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False,9.27762511878178
32599.0,33,145,47.1,2.0,6,140,False,True,False,False,True,False,False,True,10.392067567354799
25000.0,11150,145,67.3,2.1,7,1966,False,True,False,False,True,False,False,False,10.12667110305036
30000.0,1678,145,50.4,2.0,6,569,True,False,False,False,True,False,False,True,10.308985993422082
42980.0,3999,145,28.8,3.0,5,1966,False,True,False,False,True,False,False,True,10.668513436561481
15499.0,4240,30,55.4,1.5,8,668,True,False,False,True,False,False,False,True,9.648595302907339
31500.0,6001,145,47.9,2.0,6,382,False,False,False,False,False,False,False,False,10.357774570341576
28888.0,3404,145,33.2,2.0,6,442,False,False,False,False,True,False,False,True,10.271216178807896
43990.0,5505,150,40.4,3.0,6,734,False,False,False,False,True,False,False,False,10.691740346523579
10450.0,52562,0,78.5,1.5,9,1028,True,False,False,False,True,False,False,False,9.254452946594503
22767.0,30676,150,67.3,2.1,8,1966,False,True,False,False,False,False,False,False,10.033111320329633
10990.0,26712,20,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.3048320350689
14601.0,60000,125,60.1,2.1,11,1966,False,True,False,False,True,False,False,False,9.58891378461603
18195.0,3514,145,47.9,1.0,6,157,False,False,True,True,False,False,False,True,9.808957068689894
21630.0,21994,145,67.3,2.1,8,1966,False,True,False,False,False,False,False,False,9.981882749963502
37000.0,5529,145,40.9,2.0,6,497,False,True,False,False,True,False,False,False,10.518700218288165
12795.0,101480,30,61.4,2.1,10,1966,False,True,False,False,False,False,False,False,9.45688790106941
18498.0,36223,235,44.8,3.0,11,382,False,False,False,False,True,False,False,False,9.82547195555139
18900.0,28943,135,134.5,2.0,8,1323,True,False,False,False,True,True,False,False,9.846970109700957
32990.0,1125,145,50.4,2.0,5,1323,True,False,False,False,True,False,False,False,10.403990075979044
14990.0,1295,145,52.3,1.0,5,1701,False,False,True,True,False,False,False,True,9.615205300012315
14730.0,42255,235,39.8,2.0,10,709,False,False,False,True,False,False,False,True,9.597709395814938
22495.0,3000,145,45.6,1.5,6,2532,False,False,True,True,False,False,False,True,10.021092794610391
16700.0,25076,125,60.1,2.0,8,1028,True,False,False,False,False,False,False,False,9.723223876851618
7795.0,78555,30,56.5,1.4,11,2532,False,False,True,False,True,False,False,True,8.961366060627451
23980.0,16,145,47.1,1.3,5,1372,False,True,False,True,False,False,False,True,10.085017129129874
14600.0,5615,145,58.9,1.5,8,1028,True,False,False,False,False,False,False,True,9.588845298501564
41990.0,10028,145,43.5,3.0,6,1323,True,False,False,False,False,False,False,False,10.645210588588755
23249.0,8796,145,46.3,1.5,7,1966,False,True,False,False,False,False,False,True,10.054060411015502
16000.0,51410,125,57.6,2.0,9,457,False,False,False,True,False,False,False,False,9.680406499268875
16998.0,12367,145,53.3,2.0,8,133,False,False,True,True,False,False,False,False,9.74090979777877
14994.0,29162,125,51.4,1.6,8,313,False,True,False,False,True,False,False,True,9.61547209118311
17995.0,39028,200,40.4,2.0,10,2532,False,False,True,False,True,False,False,True,9.797904789961063
18898.0,27720,125,57.6,2.0,8,420,True,False,False,False,True,False,False,False,9.846864289595038
14990.0,55000,200,47.9,2.0,10,478,False,False,False,True,False,False,False,False,9.615205300012315
27995.0,13000,200,40.9,2.0,9,1372,False,True,False,False,False,False,False,True,10.23981692180943
16000.0,37655,20,68.9,2.0,9,734,False,False,False,True,False,False,False,False,9.680406499268875
18998.0,6378,145,47.1,1.0,6,442,False,False,False,True,False,False,False,True,9.85214162518454
15141.0,8391,20,60.1,1.0,8,1009,False,False,False,True,False,False,False,True,9.625227618663251
16852.0,30506,20,67.3,2.1,8,313,False,True,False,False,True,False,False,False,9.73228396147602
20000.0,3273,145,47.1,1.5,6,2532,False,False,True,True,False,False,False,True,9.90353755128617
9190.0,23400,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.12598002335811
31000.0,6002,145,38.2,2.0,7,478,False,False,False,False,False,False,False,False,10.34177474101152
12100.0,36642,150,68.9,2.0,8,1028,True,False,False,True,False,False,False,False,9.401043372798053
35810.0,123,145,48.7,2.0,6,569,True,False,False,False,False,False,False,True,10.486010387763148
31391.0,2930,145,40.9,2.0,5,131,False,False,True,False,True,False,False,False,10.35430836236509
19300.0,23412,145,46.3,1.4,7,917,False,False,True,True,False,False,False,True,9.867912187022208
18488.0,46784,205,39.8,2.0,10,2532,False,False,True,False,True,False,False,True,9.824931239630352
22998.0,34544,165,49.6,3.0,9,124,False,True,False,False,True,False,False,False,10.043206015705211
18696.0,23008,145,56.5,2.0,8,750,False,False,False,True,False,False,False,False,9.836118362165275
27416.0,2171,145,64.2,2.0,6,668,True,False,False,False,True,False,False,False,10.218918537940311
28998.0,30,145,48.7,2.0,6,486,False,False,True,False,True,False,False,False,10.275016625615446
29498.0,1000,145,46.3,1.5,6,1966,False,True,False,False,False,False,False,True,10.292111643448266
15700.0,6889,145,57.6,1.5,7,668,True,False,False,True,False,False,False,True,9.661479683575521
13982.0,27079,30,55.4,1.4,8,709,False,False,False,True,False,False,False,True,9.54559758504085
14940.0,59987,20,67.3,2.0,9,2532,False,False,True,True,False,False,False,False,9.611864390851085
9498.0,80158,30,62.8,1.8,12,1372,False,True,False,True,False,False,False,False,9.158941808890182
20232.0,24592,160,44.8,2.0,9,420,True,False,False,False,True,False,False,True,9.915070213779195
26888.0,2197,145,47.9,2.0,6,442,False,False,False,False,False,False,False,False,10.199472560025471
21490.0,20500,145,53.3,1.5,7,384,False,False,True,False,True,False,False,True,9.975389521825207
24998.0,15754,145,67.3,2.1,8,1966,False,True,False,False,True,False,False,False,10.126591103050316
32455.0,8466,145,70.6,2.0,6,1045,False,True,False,False,True,False,False,False,10.387640604886283
12690.0,25000,145,61.4,1.4,8,1701,False,False,True,True,False,False,False,True,9.448648359810164
19970.0,26882,145,52.3,2.0,8,734,False,False,False,False,True,False,False,True,9.902036500268814
15991.0,31269,30,62.8,2.0,9,133,False,False,True,False,True,False,False,False,9.679843876180236
9290.0,44446,20,68.9,2.0,11,1028,True,False,False,False,False,False,False,False,9.136801468641313
48950.0,8000,145,32.8,3.0,6,217,False,False,False,False,False,False,False,False,10.79857507675918
29349.0,11561,145,57.7,2.0,6,1966,False,True,False,False,True,False,False,False,10.287047825256243
26990.0,7,145,48.7,2.0,5,534,True,False,False,False,True,False,False,True,10.203258756085228
20297.0,7294,145,42.8,1.5,6,135,False,False,True,False,True,False,False,True,9.918277638008764
18350.0,13953,150,54.3,1.5,7,1009,False,False,False,True,False,False,False,True,9.817439347910675
18640.0,21000,150,55.4,3.0,9,534,True,False,False,False,False,False,False,False,9.833118734869245
18498.0,18245,145,55.4,2.0,9,668,True,False,False,False,True,False,False,False,9.82547195555139
19995.0,2980,150,50.4,1.6,6,384,False,False,True,True,False,False,False,False,9.903287532533462
12100.0,55731,145,54.3,2.1,11,1966,False,True,False,False,True,False,False,False,9.401043372798053
29361.0,123,145,65.7,2.0,6,534,True,False,False,False,False,False,False,False,10.287456600299405
17990.0,57204,200,42.2,2.0,10,750,False,False,False,False,True,False,False,True,9.79762691183662
15990.0,30675,145,53.3,2.0,9,917,False,False,True,True,False,False,False,False,9.679781342959442
21750.0,12264,145,51.4,1.6,6,196,False,False,True,True,False,False,False,False,9.987415012471414
26500.0,11812,150,41.5,2.0,6,1323,True,False,False,False,True,False,False,True,10.184937747111391
32490.0,36342,305,39.2,3.0,9,248,False,True,False,False,True,False,False,False,10.38871840689063
49950.0,5501,145,36.7,2.0,6,248,False,True,False,False,False,False,False,False,10.818797803896322
25490.0,1304,145,56.5,2.0,6,1372,False,True,False,False,False,False,False,False,10.14608072767165
13977.0,57000,145,72.4,1.6,8,1009,False,False,False,False,True,False,False,False,9.545239944037075
25999.0,10913,145,65.7,2.1,7,1966,False,True,False,False,False,False,False,False,10.165851817003619
18000.0,24716,150,64.2,0.0,7,1323,True,False,False,False,False,False,False,False,9.798182590890704
34299.0,3938,145,55.4,2.0,6,1966,False,True,False,False,True,False,False,False,10.442900633154032
31985.0,3278,145,47.9,2.0,6,382,False,False,False,False,True,False,False,False,10.373053586050816
14750.0,20741,30,62.8,2.0,11,569,True,False,False,False,False,False,False,False,9.599066156080049
23750.0,2000,145,38.7,1.5,6,196,False,False,True,False,True,False,False,True,10.075379913839543
13749.0,26558,145,57.7,1.6,7,2532,False,False,True,True,False,False,False,False,9.528794103094718
26990.0,6000,145,39.8,2.0,6,190,False,False,False,True,False,False,False,True,10.203258756085228
19750.0,18937,145,49.6,1.4,8,750,False,False,False,True,False,False,False,True,9.890959401958858
19995.0,3000,145,44.8,1.5,6,2532,False,False,True,False,True,False,False,True,9.903287532533462
13495.0,42038,30,53.3,2.0,9,133,False,False,True,True,False,False,False,False,9.510148624225804
15698.0,47167,125,57.6,3.0,10,1323,True,False,False,False,True,False,False,False,9.661352295040318
18430.0,22220,30,65.7,2.0,9,534,True,False,False,False,True,False,False,False,9.821789308551622
24980.0,16,145,28.5,1.3,5,1372,False,True,False,True,False,False,False,True,10.125870814903928
10991.0,32709,145,47.9,1.4,11,709,False,False,False,False,True,False,False,True,9.30492301446213
27380.0,1940,145,65.7,2.0,6,420,True,False,False,False,True,False,False,False,10.217604621184988
9610.0,60368,20,68.9,2.0,12,2532,False,False,True,True,False,False,False,False,9.170663554823284
14999.0,17971,125,51.4,1.6,9,1372,False,True,False,True,False,False,False,True,9.615805480084347
18998.0,29302,30,70.6,2.1,9,140,False,True,False,False,True,False,False,False,9.85214162518454
11450.0,13200,0,65.7,1.0,9,1701,False,False,True,True,False,False,False,True,9.34583234141334
29980.0,4616,145,57.7,2.0,6,1966,False,True,False,False,True,False,False,False,10.308319126670684
11950.0,9461,150,49.6,1.0,6,2532,False,False,True,True,False,False,False,True,9.388570235866881
9995.0,4000,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True,9.209940291954844
20150.0,3500,145,43.5,1.5,6,2532,False,False,True,False,True,False,False,True,9.911009193934975
22399.0,5678,145,58.9,1.6,7,1966,False,True,False,False,True,False,False,False,10.01681623784313
15300.0,12386,145,65.7,2.0,8,382,False,False,False,True,False,False,False,False,9.635673464721814
14798.0,32879,0,74.3,2.0,9,734,False,False,False,True,False,False,False,False,9.602314889901848
30470.0,701,150,50.4,2.0,6,457,False,False,False,False,True,False,False,False,10.324530690607611
19000.0,31348,125,56.5,2.1,9,461,False,True,False,False,True,False,False,False,9.852246888342531
24799.0,440,145,67.3,1.5,6,1372,False,True,False,False,False,False,False,False,10.118598932153073
10650.0,19184,30,53.3,1.4,10,2532,False,False,True,True,False,False,False,True,9.273409063443166
19998.0,29511,30,65.7,2.0,9,1045,False,True,False,False,True,False,False,False,9.903437551286085
9690.0,3000,145,54.3,1.0,6,447,False,False,True,True,False,False,False,True,9.17895289873455
10489.0,18101,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.258177701390343
17998.0,11873,145,58.9,2.0,8,917,False,False,True,True,False,False,False,False,9.798071479779479
24490.0,16150,145,61.4,2.0,7,734,False,False,False,False,True,False,False,False,10.106060982105628
33120.0,437,145,53.3,1.3,5,1372,False,True,False,False,True,False,False,True,10.407922801280105
19750.0,9806,30,53.3,2.0,8,734,False,False,False,False,True,False,False,True,9.890959401958858
14143.0,52115,20,67.3,2.1,10,1372,False,True,False,False,False,False,False,False,9.557045784877424
19689.0,3800,150,52.3,1.6,6,157,False,False,True,True,False,False,False,False,9.88786617163317
27998.0,13,145,52.3,2.0,6,123,False,False,True,True,False,False,False,False,10.239924074233857
17000.0,36115,125,60.1,2.1,11,1966,False,True,False,False,False,False,False,False,9.741027444837728
15470.0,15649,145,42.2,1.5,6,1009,False,False,False,True,False,False,False,True,9.646722582719068
27495.0,6000,145,42.8,2.0,6,750,False,False,False,True,False,False,False,False,10.22179581852967
16750.0,41084,30,62.8,2.0,8,2532,False,False,True,False,True,False,False,False,9.726213236963687
53905.85000000006,11800,145,39.2,4.0,7,217,False,False,False,False,True,False,False,False,10.895012836020712
9199.0,46017,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.126958763037132
9490.0,34000,0,60.1,1.4,9,1701,False,False,True,True,False,False,False,False,9.158099260130491
17450.0,21936,145,51.4,2.0,7,1966,False,True,False,False,False,False,False,True,9.767152232578871
21930.0,16581,150,42.2,1.5,6,1009,False,False,False,False,False,False,False,True,9.995656440007505
31790.0,3500,145,64.2,2.0,5,1966,False,True,False,False,False,False,False,True,10.366938509842946
7540.0,79999,0,83.1,1.5,10,1028,True,False,False,True,False,False,False,False,8.928110078202646
16130.0,18570,145,68.9,1.5,7,1372,False,True,False,True,False,False,False,False,9.688498165477787
11900.0,48055,20,65.7,2.1,11,1966,False,True,False,True,False,False,False,False,9.38437770918244
12495.0,27409,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True,9.433163872079467
13500.0,19471,145,74.3,1.6,8,2532,False,False,True,True,False,False,False,False,9.510519035757246
10495.0,84350,30,62.8,2.0,12,2532,False,False,True,False,False,False,False,False,9.25874951118387
26498.0,6914,145,45.6,2.0,6,917,False,False,True,False,True,False,False,False,10.184862275413241
12357.0,17994,125,52.3,1.5,9,668,True,False,False,True,False,False,False,True,9.422058905620926
23975.0,13,145,45.6,2.0,6,534,True,False,False,False,True,False,False,True,10.084808608996498
26480.0,10936,150,48.7,2.0,6,457,False,False,False,False,False,False,False,False,10.184182773688342
22997.0,12829,145,52.3,2.2,7,293,False,True,False,False,True,False,False,False,10.04316253460861
13990.0,11615,145,52.3,1.0,6,1701,False,False,True,True,False,False,False,True,9.546169544733285
26972.0,123,145,38.7,2.0,6,143,True,False,False,False,False,False,False,True,10.202591644652882
26875.0,12391,150,62.8,2.0,6,569,True,False,False,False,True,False,False,False,10.198988974040041
27000.0,30549,150,40.4,2.0,8,478,False,False,False,False,False,False,False,True,10.203629181337648
28990.0,6000,145,47.1,2.0,6,750,False,False,False,False,False,False,False,False,10.274740715974103
11999.0,42032,30,53.3,1.4,9,2532,False,False,True,True,False,False,False,True,9.392661928770137
21749.0,12717,145,45.6,1.3,6,313,False,True,False,False,True,False,False,True,9.98736903651683
19998.0,52570,30,65.7,2.0,8,1045,False,True,False,False,True,False,False,False,9.903437551286085
31995.0,26869,145,41.5,3.0,8,1045,False,True,False,False,True,False,False,False,10.373366173968712
19998.0,26140,145,46.3,2.1,7,101,False,True,False,True,False,False,False,False,9.903437551286085
7388.0,78000,30,62.8,2.0,12,2532,False,False,True,True,False,False,False,False,8.907747686788648
19498.0,29114,30,70.6,2.1,8,140,False,True,False,False,True,False,False,False,9.878118461185586
17950.0,18799,145,64.2,2.0,8,1323,True,False,False,True,False,False,False,False,9.79540110267107
19298.0,40912,125,57.7,2.1,10,124,False,True,False,False,True,False,False,False,9.86780856007911
5799.25,83000,145,50.4,2.0,13,2532,False,False,True,True,False,False,False,False,8.66565629905386
10500.0,1000,145,54.3,1.0,5,447,False,False,True,True,False,False,False,True,9.259225769705994
12498.0,26275,20,61.4,1.4,10,1701,False,False,True,False,True,False,False,True,9.433403920090221
15698.0,35177,125,58.9,2.0,10,457,False,False,False,False,True,False,False,False,9.661352295040318
8500.0,26250,150,47.9,1.4,12,1701,False,False,True,False,True,False,False,True,9.04793908261736
12495.0,40850,30,53.3,1.4,9,2532,False,False,True,False,True,False,False,True,9.433163872079467
21990.0,38177,150,57.7,2.0,8,2532,False,False,True,False,False,False,False,False,9.998388557730848
10490.0,76000,20,67.3,2.0,11,2532,False,False,True,True,False,False,False,False,9.258273025731485
28686.0,4000,145,32.8,2.0,6,2532,False,False,True,False,False,False,False,True,10.26419933745711
28999.0,1875,145,32.8,2.0,6,2532,False,False,True,False,False,False,False,True,10.275051108968611
11128.0,67232,125,57.6,2.0,11,1323,True,False,False,True,False,False,False,False,9.317309592973425
10795.0,56800,20,70.6,1.5,9,1028,True,False,False,True,False,False,False,False,9.286930974137896
7000.0,53382,20,60.1,1.2,10,1701,False,False,True,True,False,False,False,True,8.853808274977197
17995.0,34714,30,62.8,2.0,9,734,False,False,False,True,False,False,False,False,9.797904789961063
27950.0,14156,145,47.9,2.1,8,248,False,True,False,False,True,False,False,False,10.238208256118535
9700.0,7717,0,83.1,1.4,9,1701,False,False,True,True,False,False,False,False,9.179984251961283
23850.0,7937,145,65.7,2.0,6,534,True,False,False,False,True,False,False,False,10.079581424158677
11490.0,14201,150,60.1,1.2,8,1701,False,False,True,True,False,False,False,True,9.349319399257634
24970.0,6015,145,40.9,1.5,6,750,False,False,False,True,False,False,False,True,10.125470430529585
13491.0,56000,20,68.9,2.1,11,1966,False,True,False,True,False,False,False,False,9.50985219618154
19998.0,3125,145,45.6,1.5,6,486,False,False,True,True,False,False,False,True,9.903437551286085
8990.0,47000,160,51.4,2.0,12,420,True,False,False,True,False,False,False,False,9.103979355984773
51970.0,215,145,34.5,3.0,5,478,False,False,False,False,True,False,False,False,10.858441149687675
23980.0,10812,150,32.5,3.0,7,1028,True,False,False,False,True,False,False,True,10.085017129129874
19500.0,29885,145,55.4,2.0,8,457,False,False,False,False,False,False,False,True,9.87822102528824
17498.0,40256,160,50.4,2.0,10,750,False,False,False,False,True,False,False,False,9.769899015421748
33950.0,3500,145,36.2,2.0,6,2532,False,False,True,False,False,False,False,True,10.432673587634051
15000.0,16350,145,50.4,1.6,7,1372,False,True,False,True,False,False,False,True,9.61587214452889
41400.0,3615,145,28.8,3.0,6,1966,False,True,False,False,True,False,False,True,10.63106031411106
32980.0,9108,145,57.7,2.0,6,1045,False,True,False,False,True,False,False,False,10.403686917060819
25995.0,2001,150,55.4,2.0,6,313,False,True,False,False,False,False,False,False,10.16569795901424
21498.0,17078,165,50.4,3.0,9,1045,False,True,False,False,True,False,False,False,9.975761701406148
5999.0,57807,125,51.4,1.2,12,1701,False,False,True,True,False,False,False,True,8.699514748210191
18500.0,34545,200,48.7,2.0,10,478,False,False,False,False,False,False,False,False,9.825580063659602
30998.0,19574,240,42.8,3.0,9,248,False,True,False,False,True,False,False,False,10.341710224882465
17995.0,21740,150,60.1,2.0,8,196,False,False,True,False,True,False,False,False,9.797904789961063
31980.0,28210,145,40.9,2.0,8,1372,False,True,False,False,True,False,False,True,10.372897255442528
11100.0,24099,20,60.1,1.2,8,1701,False,False,True,False,False,False,False,True,9.314790473332646
22500.0,1272,145,54.3,1.5,6,420,True,False,False,True,False,False,False,True,10.021315031649332
22750.0,27390,240,37.7,2.0,10,478,False,False,False,False,True,False,False,True,10.032364379457015
31995.0,2652,145,42.8,2.0,6,917,False,False,True,True,False,False,False,False,10.373366173968712
24800.0,10577,145,60.1,2.0,6,420,True,False,False,False,False,False,False,False,10.118639253920785
9895.0,26031,145,58.9,1.0,8,1701,False,False,True,True,False,False,False,True,9.199885914072324
29444.0,6249,145,38.7,2.0,6,750,False,False,False,False,True,False,False,False,10.290279395378672
23991.0,4480,145,51.4,1.5,6,420,True,False,False,True,False,False,False,True,10.085475720428844
21999.0,565,145,45.6,1.0,5,157,False,False,True,False,False,False,False,True,9.998797732340453
25389.0,8639,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True,10.142110674698724
28480.0,1998,145,46.3,1.5,6,1966,False,True,False,False,True,False,False,True,10.256992477269039
26700.0,4256,145,33.2,2.0,6,442,False,False,False,False,True,False,False,True,10.192456296870509
16491.0,22080,145,48.7,2.0,8,668,True,False,False,False,True,False,False,True,9.71063069382679
17950.0,3387,145,42.2,1.5,6,668,True,False,False,True,False,False,False,True,9.79540110267107
39948.0,49000,570,25.4,0.0,9,260,True,False,False,False,False,False,False,True,10.595358919592021
14998.0,45152,30,62.8,2.0,10,569,True,False,False,False,True,False,False,False,9.61573881119536
34950.0,22602,145,34.5,3.0,7,182,False,False,True,False,True,False,False,False,10.461702359555922
19995.0,37000,145,56.5,2.2,8,461,False,True,False,False,False,False,False,False,9.903287532533462
10700.0,46414,30,64.2,1.8,12,1372,False,True,False,False,False,False,False,False,9.278092474027002
6995.0,53439,0,74.3,1.6,13,2532,False,False,True,True,False,False,False,False,8.853093836138493
24980.0,4737,145,45.6,1.5,6,1966,False,True,False,False,True,False,False,True,10.125870814903928
16500.0,22000,165,47.9,3.0,12,1045,False,True,False,False,False,False,False,False,9.711176264112805
9995.0,26000,150,60.1,1.0,7,1701,False,False,True,True,False,False,False,True,9.209940291954844
17990.0,39000,30,65.7,2.0,9,1045,False,True,False,False,False,False,False,False,9.79762691183662
14295.0,42618,20,65.7,2.1,10,1966,False,True,False,False,True,False,False,False,9.567735056839265
16230.0,52246,30,58.9,2.0,9,382,False,False,False,True,False,False,False,False,9.69467827290507
15504.0,65000,125,56.5,2.1,9,461,False,True,False,False,True,False,False,False,9.648917831534549
20500.0,38197,200,47.1,2.0,9,478,False,False,False,False,True,False,False,False,9.928228944424575
20000.0,4999,145,47.1,1.0,6,442,False,False,False,True,False,False,False,True,9.90353755128617
23990.0,8389,145,47.9,2.0,6,1323,True,False,False,False,True,False,False,True,10.085434038999999
9489.0,15442,145,58.9,1.0,8,1701,False,False,True,True,False,False,False,True,9.157993891603974
23750.0,12188,145,41.5,2.0,7,384,False,False,True,False,False,False,False,True,10.075379913839543
26000.0,25212,205,43.5,2.0,8,1009,False,False,False,False,False,False,False,True,10.165890277802454
11990.0,43069,145,68.9,1.5,8,313,False,True,False,True,False,False,False,False,9.391911647379434
49995.0,4552,145,37.7,3.0,6,260,True,False,False,False,True,False,False,False,10.819698281210112
44160.0,4198,145,32.1,3.0,6,1045,False,True,False,False,False,False,False,True,10.69559732562212
18995.0,8897,145,47.1,1.5,6,2532,False,False,True,False,True,False,False,True,9.851983709669012
23495.0,29541,145,49.6,2.0,8,917,False,False,True,False,True,False,False,False,10.064585472878456
26995.0,9,145,60.1,1.6,6,1966,False,True,False,False,True,False,False,False,10.203443985863297
26495.0,9662,145,45.6,2.0,6,734,False,False,False,False,True,False,False,False,10.184749057184986
15995.0,23715,150,65.7,2.0,8,1323,True,False,False,False,True,False,False,False,9.680093969966709
13900.0,47608,20,68.9,2.1,8,1966,False,True,False,True,False,False,False,False,9.539716058977092
15900.0,29323,160,39.2,2.0,12,457,False,False,False,False,True,False,False,True,9.674137279312397
5799.25,42210,20,62.8,1.0,11,447,False,False,True,True,False,False,False,True,8.66565629905386
21000.0,3000,145,40.9,2.0,6,1009,False,False,False,False,True,False,False,True,9.952325334619427
27442.0,24000,145,56.5,2.0,7,478,False,False,False,False,True,False,False,False,10.219866405309856
17499.0,24505,145,72.4,2.0,8,734,False,False,False,True,False,False,False,False,9.769956159911606
17999.0,26311,135,47.9,3.0,11,1323,True,False,False,False,True,True,False,False,9.798127036878302
13552.0,72753,30,62.8,2.0,10,2532,False,False,True,False,True,False,False,False,9.514363204016016
22495.0,12028,145,58.9,2.1,8,1966,False,True,False,False,False,False,False,False,10.021092794610391
14899.0,73127,30,64.2,2.1,10,1966,False,True,False,False,False,False,False,False,9.60911649193355
8900.0,34505,20,60.1,1.0,9,1701,False,False,True,True,False,False,False,True,9.093918908958932
14558.0,28487,125,54.3,1.5,8,1323,True,False,False,False,True,False,False,True,9.585964638073326
12990.0,27000,30,55.4,1.4,9,709,False,False,False,True,False,False,False,True,9.472012088995733
14990.0,39522,20,60.1,1.4,10,1009,False,False,False,True,False,False,False,True,9.615205300012315
17200.0,11985,125,60.1,2.0,9,196,False,False,True,False,True,False,False,False,9.75272280064639
14800.0,83023,125,58.9,2.0,9,382,False,False,False,True,False,False,False,False,9.60245002503719
17391.0,14224,30,70.6,2.1,9,140,False,True,False,False,True,False,False,False,9.763765609360991
5799.25,61808,305,35.8,2.0,19,1323,True,False,False,False,False,False,False,True,8.66565629905386
18749.0,20646,145,64.2,2.1,7,461,False,True,False,True,False,False,False,False,9.838949031398556
16980.0,38990,125,56.5,2.1,10,461,False,True,False,False,True,False,False,False,9.739850350946302
18980.0,31250,150,65.7,2.0,8,534,True,False,False,False,True,False,False,False,9.851193757814993
28495.0,4820,145,47.1,2.0,6,123,False,False,True,False,True,False,False,True,10.257519005529442
35995.0,2166,135,8.8,2.0,6,1323,True,False,False,False,True,True,False,False,10.49116310015384
9995.0,7124,20,60.1,1.2,9,1701,False,False,True,True,False,False,False,True,9.209940291954844
46456.0,4566,145,32.8,3.0,6,217,False,False,False,False,True,False,False,False,10.746282432565001
